synapse_id,scenario,regime,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing,Y_total_mean,Y_peak_mean,Y_total_integral,Y_temporal_sd,C_total_mean,C_peak_mean,C_temporal_sd,contact_area
63,stress_overlap,productive_activation,0.22701917376350506,0.3798949772498295,0.22740521280731152,0.013106308990871396,0.020612448745775256,0.03913456896529072,0.426854837498709,0.5964133906752429,0.25707739653934164,0.32479229277020305,0.050713247785755866,0.3177014328816368,0.4669564374450396,0.2919436305038212,0.0043234964867416344,0.41567923895809905,0.9570916596773172,5267.0690064077935,0.0029474902865207,0.28060564857865655,1.0,0.0049753543666948,12644.042759806458
64,stress_overlap,productive_activation,0.2642979550928101,0.19428887988509824,0.23244797191830785,0.06252990191595391,0.026956729778328935,0.042891333766867684,0.40089784875387996,0.656782937215207,0.2127900659861191,0.5650880423638116,0.08461560588384497,0.26856062758568783,0.5658823512291651,0.25134044440671227,0.007222713470329103,0.41427713141565875,0.960535554859695,5238.571762682186,0.0021669534787953,0.2808156357067798,1.0,0.0087680030819796,12643.739078003904
65,stress_overlap,productive_activation,0.5370778324000204,0.34037428867019404,0.2731542232794564,0.05591932419373252,0.04874466426978312,0.07117543866873575,0.670249921263564,0.23232912568466574,0.380814310073871,0.4825167756006349,0.05803779597584746,0.3785037795161638,0.8046685577249202,0.13759460506379087,0.010448631426981016,0.4173070734783578,0.9590391637999875,5277.010288192518,0.002615767113244,0.2787108307061997,1.0,0.008191374024827,12643.997225584966
66,stress_overlap,productive_activation,0.3290603151130024,0.38509173862003926,0.27192385468796043,0.047465255686254475,0.03424925513335871,0.06924574059885563,0.43229618696418015,0.42740395254855645,0.5433492932954165,0.31142280424357294,0.05126301446411804,0.40399646870731665,0.9301935560784897,0.4096333635804573,0.0041802339263763,0.42336755407248583,0.9630898943187112,5355.622698657005,0.0027079955696642,0.28400336664128206,1.0,0.0082110893000344,12643.97994795152
67,stress_overlap,productive_activation,0.40396590448832426,0.3122769791804323,0.20665711630075817,0.07285176367415162,0.04308706508316733,0.06536155904672718,0.4263078428216675,0.4737303374997668,0.48559936132931,0.16596073520844828,0.06683491795106483,0.21881843762164516,0.728930714547126,0.5080358302800316,0.0031693828324933252,0.41705633453232654,0.9634537023903184,5280.1697994642045,0.002382535728837,0.2832084469061417,1.0,0.0075646351152812,12643.91453887987
68,stress_overlap,productive_activation,0.25827593460182174,0.4395975436451673,0.24257801651058053,0.04940389217059166,0.032191618172572635,0.05569046045941847,0.7709893111223655,0.72523445865626,0.6443489461910714,0.3363094431378773,0.077543015684747,0.48365546186683306,0.7950822705314011,0.1657369948464065,0.008405850679038146,0.41540806242450773,0.9564329399064686,5251.289549408109,0.0029330012718766,0.2776266820308189,1.0,0.0057879985950418,12644.022566324687
69,stress_overlap,productive_activation,0.4365471229063979,0.5274158736403716,0.27297157050743115,0.07104966564747771,0.03696598205382601,0.06413915218540031,0.5739773763341971,0.2481560605235074,0.48176584598743527,0.5443675641629028,0.06952629153878628,0.2856520722843154,0.8943239365108082,0.4772412842757607,0.0010572141945285165,0.4191315590053072,0.9648744293672102,5293.559716749034,0.0024899167990654,0.27858397646757066,1.0,0.0080863756604321,12644.06116881241
70,stress_overlap,productive_activation,0.21672053315930978,0.4191741031320898,0.35406076527972385,0.09487784464706467,0.03857110346133752,0.0685330587486875,0.4969858697047852,0.40027353556847417,0.3393595895345407,0.32638093370936194,0.029496271657722062,0.391534882019742,0.7545338398352712,0.09163137440103647,0.00025937917979281487,0.41576404233685177,0.968098050932412,5269.166511986954,0.0024843241360529,0.278998486402015,1.0,0.0067709032781795,12644.016832501156
71,stress_overlap,productive_activation,0.2877108361191849,0.3111374787776685,0.1299450335501613,0.04762721343195775,0.009991665665171366,0.0380423847560869,0.3887527636934945,0.338536200752276,0.4217498127694746,0.5636342477579483,0.07898233891908432,0.41943866498558957,0.9130439314815372,0.43824592953284547,0.007577060202034346,0.41917226825475407,0.9600823773786328,5306.354458233573,0.0024099272587872,0.28000070935232657,1.0,0.0075351516371198,12644.04796382159
72,stress_overlap,productive_activation,0.7096606198360094,0.631925776456529,0.45192438035957927,0.0592304018578704,0.05575579442132374,0.06253022997542965,0.5863322434097835,0.36453325282075844,0.6055970085061044,0.20889691215085177,0.06351108197293748,0.2818381454723147,1.0,0.2874789345720021,0.005192378967580103,0.41788703624184437,0.9581366633822198,5280.110521513596,0.0023860629658493,0.2805017960274971,1.0,0.0079619607430668,12643.976402126893
73,stress_overlap,productive_activation,0.3167175890875793,0.39249167001186547,0.1852081351784046,0.03631670753407824,0.02176800091916558,0.056148866925096706,0.39091666323673785,0.44093473809728256,0.6345423267168894,0.5755326093639922,0.025277165320469593,0.33098148049443765,1.0,0.34852135632675685,0.0022217576214427484,0.42019692220081234,0.9525167455028322,5317.989748523426,0.0032866580463905,0.28358373859795477,1.0,0.0075258281737512,12643.876325798925
74,stress_overlap,productive_activation,0.5288388806784314,0.45313788815649586,0.2470666671465474,0.07008988327404844,0.015088264624957085,0.038059918814934604,0.5517412523593794,0.5413595808346068,0.21047170364213266,0.2871630810746731,0.04205595000952444,0.4512868812895041,0.6911237913689035,0.29557593017929623,0.004230363592538092,0.4159374403224424,0.957303721268306,5246.135854052004,0.0027792186190874,0.2859645676352921,1.0,0.0088404692982167,12644.198669403288
75,stress_overlap,productive_activation,0.4379826135804141,0.29976483774080925,0.2673124635735746,0.02149571146843817,0.025910624870438246,0.02204318068813474,0.5795542854106343,0.5622545692506054,0.4645372650124191,0.23844515886990666,0.007928135759564865,0.11672510597284935,0.6362042787209617,0.6031275359170091,0.00536393508364256,0.41454818050428865,0.9508159116705716,5241.859150902153,0.0023019231792213,0.28303497151367585,1.0,0.0070467981969145,12643.909233359807
76,stress_overlap,productive_activation,0.37913324456437003,0.36325662138764714,0.2791256788581735,0.03787386450768361,0.021180558254809086,0.05127587164067736,0.5389667044128486,0.6393472519046188,0.33524499118374806,0.2845879716116555,0.03322987315727528,0.2890771546241952,1.0,0.31872211620742114,0.005049398581583361,0.415391041461984,0.9558883065799446,5238.635499361005,0.0022589877535801,0.27865719648594095,1.0,0.0070249164399299,12644.003799356879
77,stress_overlap,productive_activation,0.336743649881152,0.5121018348201359,0.249645052412705,0.04723302662040582,0.04914524438811863,0.035970080778229066,0.5729478162584944,0.4052266182760367,0.5137062366395333,0.27355579515878703,0.04598261708068164,0.6293275269673149,1.0,0.12688016613364622,0.00645056007878789,0.4165382071528683,0.9562907056274244,5277.611094664759,0.0020532393834434,0.2843586618391858,1.0,0.0077583681095299,12644.027638810809
78,stress_overlap,productive_activation,0.5662260693831127,0.5181402675431559,0.30721792717767255,0.04163554795914598,0.038178352316098785,0.0298259143328613,0.6516294309548419,0.5083880532138011,0.5118026074948426,0.15731088744862443,0.05213039420965761,0.23643228686605655,1.0,0.37115476187191154,0.0042538243251397405,0.41766318438740996,0.9622125106124731,5272.372692138226,0.0028410477178345,0.2840026056229091,1.0,0.0064288242436306,12643.878450724074
79,stress_overlap,productive_activation,0.38206908691903013,0.3768538169696265,0.334035513242394,0.032196975637845356,0.01864198070687965,0.033597933311984976,0.24819026555181412,0.48956186119345857,0.3616107318513787,0.23551832805764694,0.04074314201747025,0.5619416440442311,0.8705649324243219,0.49657292569962896,0.0012186955086172574,0.42063856316499315,0.96187558860361,5321.239296876746,0.0031490359336152,0.28008561716093133,1.0,0.0065741932622201,12643.99594024651
80,stress_overlap,productive_activation,0.6048475890424359,0.447047071345269,0.45154670498389343,0.06193994249971834,0.021603385696591232,0.05967998791957442,0.3819098801862063,0.634165963114075,0.3023338697100181,0.056153203589800804,0.0507278391816479,0.5152794446921358,0.7210913979992729,0.2296195477028058,0.0017934368288603768,0.42130580380289623,0.9632927589980808,5329.163852950229,0.0025181031621467,0.2797118944903203,1.0,0.0075675588642771,12644.037942977388
81,stress_overlap,productive_activation,0.3143921933440739,0.40770954423431977,0.2649574445418438,0.04527302249628509,0.04263009841219201,0.058669346092475004,0.6407684752453283,0.3492694058523639,0.453570215832515,0.49813617167963264,0.038649271056087425,0.4963527515140438,0.9387156954068542,0.4618654940762372,0.008169801983232585,0.41405448557007785,0.9477698348777324,5237.81248988314,0.0024052787662121,0.27942768039010435,1.0,0.0064188282869964,12644.022944014552
82,stress_overlap,productive_activation,0.3887743570063253,0.2707864014536927,0.275047703698162,0.009672802583905462,0.01644026464882894,0.05116009988350321,0.5079626177682082,0.4526992561805819,0.37984279323672043,0.4216758132358055,0.055309854316617585,0.4690361761287425,0.6406678739861983,0.11114486182914377,0.004083499263582792,0.41982668519051897,0.9643681129162764,5300.966897527174,0.002129235955167,0.28341154229578513,1.0,0.0092498197412231,12643.990604854007
83,stress_overlap,productive_activation,0.43958582528394546,0.3707961715567374,0.2388617191655793,0.07013289240390788,0.017826416907538764,0.07961913350789673,0.6522278151414661,0.3341444851367158,0.41574484381156285,0.2730431155867281,0.048337758857249204,0.31787415141979036,0.7776333677501811,0.49972197477037383,0.004368353876517916,0.4162628949313622,0.9516718175655292,5254.225760627746,0.0027893291245465,0.27942743698731587,1.0,0.0080954108395305,12644.05753781621
84,stress_overlap,productive_activation,0.4421587598361263,0.3441285172471838,0.35401394534349934,0.0763775066979212,0.011901413045074988,0.06343591129293584,0.8141354547361596,0.550046759618795,0.41766681472956557,0.24728096889340875,0.05784608761618204,0.3793831057737497,0.9130742361717846,0.22153301252450852,-0.0005876494383376014,0.42269880221804723,0.9666705530879096,5345.947122554509,0.0028524389642975,0.2788026390780274,1.0,0.0079043083948148,12643.848546850215
85,stress_overlap,productive_activation,0.2159436446919857,0.17926615595121123,0.18760220327192684,0.044432544893963165,0.04613703786242954,0.07664338014974065,0.7596729694602362,0.2697920490553293,0.4442188152281672,0.5195531340506943,0.06488908013300561,0.5484064787042399,0.8577490349321928,0.43171412552357147,0.0021585270716805364,0.4208585123730815,0.9603375699010112,5318.33421127665,0.00261477042983,0.2829055231180706,1.0,0.0079606181804278,12644.062412278317
86,stress_overlap,productive_activation,0.32407672409343435,0.4028282629789006,0.2741223538920691,0.06973421222850278,0.01222534739211596,0.06034406615076393,0.6694222957998124,0.3031310138720118,0.39984395226594904,0.21947073681655133,0.06119740885792682,0.11622523488455405,0.6848802326054632,0.41763613277640693,0.0056889846292552245,0.4180592252436562,0.9523407788499654,5288.43142250033,0.0026191965082795,0.28091104080202656,1.0,0.0065885856800859,12644.092235281345
87,stress_overlap,productive_activation,0.36177740192448293,0.3564896563844734,0.17636161281425186,0.037093432286677275,0.014798833087916135,0.06465112279523486,0.5689285664119799,0.4798503380690542,0.5156483935635822,0.4683018841610016,0.04205064344604619,0.5104219414933937,0.9115940800164991,0.46175186178661665,0.003997037742620735,0.41990264242471187,0.9632146206802444,5312.202133091654,0.0027313727719618,0.28053279530758374,1.0,0.0052601262739273,12643.977796686886
88,stress_overlap,productive_activation,0.23870206831826538,0.152109098672353,0.017271619857617364,0.034682769562540294,0.044518211294389896,0.07606664147016524,0.6496986263420528,0.26688444152914376,0.040638860902228124,0.5173858972784872,0.0157656924857035,0.28553233592782806,0.777352373066133,0.4894285583642887,0.0059208327849764675,0.4188260772563337,0.9561454219158028,5294.8453773620195,0.0026371735980814,0.2783715900808219,1.0,0.0067542475009474,12643.885167022707
89,stress_overlap,productive_activation,0.4808237140936116,0.32109881732466994,0.39773037157095353,0.0387428770465684,0.04700046966403623,0.07976370854470989,0.4377251976039881,0.48264692761690675,0.3503136312806609,0.43672816751550875,0.05604972186377138,0.5863358254122446,0.9395818420013838,0.42063821116167616,0.0065714273456744295,0.41807049753807546,0.9588674223218684,5294.196822756894,0.0028343189908387,0.28261341860115274,1.0,0.0092563256467362,12643.879406942811
90,stress_overlap,productive_activation,0.4735082063287229,0.40098899348964323,0.32313082606689014,0.073328542555926,0.01787073205209648,0.05349522241686482,0.5352457521654176,0.32450404103969765,0.30209087521454897,0.3473986233626105,0.019923476397474778,0.580556182783997,0.7758793441171662,0.2305879658863128,0.004265098765161976,0.41523007428842074,0.9578753720679012,5249.404928862036,0.0022312102928689,0.2812281501889909,1.0,0.007687749567509,12643.98867898704
91,stress_overlap,productive_activation,0.1078900071178552,-0.024830446230047196,0.21356977963432663,0.07043193046606931,0.02537460838400863,0.04789438408166398,0.4460805782673746,0.11245535285523944,0.38301743249566356,0.42947692116169656,0.06290374183556816,0.4442255692769975,0.8055610438312718,0.2807787599472651,0.011424438236982463,0.4201557169262688,0.9594546875818838,5301.057222356628,0.0026722053873823,0.27948849988127905,1.0,0.0074988074711113,12643.918938506684
92,stress_overlap,productive_activation,0.17589452232752084,0.3733956607554677,0.15335850035038026,0.06267988726591919,0.05020781500473185,0.06057927791827533,0.459605949105642,0.3546956915843501,0.4806157703158991,0.33373431925461183,0.06768748136231112,0.4751973678298683,0.6527080560813687,0.27978798151271406,0.004680333952583329,0.42230560261619854,0.9648461714124076,5335.407232864241,0.0025844926407429,0.2779745918060287,1.0,0.0075029543448416,12644.11588345358
93,stress_overlap,productive_activation,0.2275590823259425,0.38465421958321566,0.10584167369629381,0.03394660774140129,0.036204336272229756,0.07089906387514668,0.4397008458822681,0.6011226739489148,0.4244209516283115,0.48420080142007005,0.06520535162397008,0.2500550602053405,1.0,0.36672628959583137,0.007294066576977473,0.4155807323226195,0.9513594883609816,5252.718214911145,0.0028831695020326,0.2780048111626708,1.0,0.0074738236298009,12643.854763245343
94,stress_overlap,productive_activation,0.416956574197364,0.47728038448537524,0.24221280468862694,0.06481113949036582,0.030514023966403236,0.07608943752292568,0.6143326172427624,0.5253743250156926,0.4182008547649818,0.2668619927018284,0.06914708384894287,0.4427244387600313,1.0,0.26304413655477965,0.006340515696397668,0.41804379346396625,0.9594277877057428,5290.771659650868,0.0030394077846326,0.280285651843555,1.0,0.0073472927295993,12643.967037036784
95,stress_overlap,productive_activation,0.6215825118098778,0.3465721778610906,0.275990576627189,0.0299671088797794,0.032307350091436905,0.05516041355087668,0.28529372966349753,0.48986534956417715,0.29747194101224117,0.5793216237488119,0.06646979558612326,0.39899240649065926,0.6821958962987861,0.28865027435309937,0.009507459524154466,0.4156763037222087,0.953676296664515,5259.678586601791,0.0024136600014468,0.28362495650075936,1.0,0.0085956496232703,12643.859883343366
